,date,username,tweet,replies_count,retweets_count,likes_count,link
286313,2020-12-19,mr_bugman,"Recién lo escuché a Genghis Cahn en la radio ofendido porque les decimos ""vacuna rusa"" a la que fabrican en Rusia y ""vacuna china"" a la que hacen en China, pero a las demás las llamamos con el nombre del laboratorio (Pfizer, Moderna, Astra Zeneca).",85,102,677,https://twitter.com/Mr_Bugman/status/1340288693521833984
295723,2020-12-17,gabrielhlucero,"No esta confirmado pero hasta el momento la vacuna rusa solo esta aprobada para ser utilizada en chanchos, cobayos o argentinos.",17,89,676,https://twitter.com/gabrielHLucero/status/1339563744695906305
265386,2020-12-26,thememily,"Un onvre cualquiera: voy a explicar en este hilo cómo funciona la vacuna rusa.   Su bio: me llamo Raul, soy abogado pero de chico leí mucho la revista Genios, más de grande fui fan de la Muy Interesante, ahora tengo Twitter.",5,20,674,https://twitter.com/TheMemily/status/1342972661786419200
260198,2020-12-28,pulsionparcial,"La que anuncia muertos por Covid junto a una payasa dice que la vacuna rusa genera optimismo. Carla Vizzoti, científica peronista.",10,169,672,https://twitter.com/pulsionparcial/status/1343573431829327872
259883,2020-12-28,andresromanaa,"El gobierno peruano preguntándole al gobierno argentino cómo conseguir la vacuna rusa. Listo, apaguen todo.",44,118,670,https://twitter.com/AndresRomanaa/status/1343589734266900490
299485,2020-12-15,lpoarg,"#ÚltimoMomento Ginés descarta que la vacuna rusa llegue antes de fin de año: ""Estamos con dificultades con los aviones""  https://t.co/ATy4tLpLW8",625,259,670,https://twitter.com/LPOArg/status/1338908275404894209
272456,2020-12-24,loeanrdo,Primeras declaraciones de Mirtha Legrand despues de recibir la vacuna Rusa.  https://t.co/1Y7ELkGu3i,14,108,668,https://twitter.com/loeanrdo/status/1342127931548696576
296293,2020-12-17,cambiemos02,"Tenemos claro que nadie se mueve de acá hasta que @alferdez se aplique la vacuna rusa tal como prometió, no?",86,137,663,https://twitter.com/cambiemos02/status/1339553559474556929
265257,2020-12-26,macaafri,Nelson Castro en TN está dando a conocer las divergencias en la ANMAT por el tema de la vacuna rusa Lapidario !!!!,19,266,656,https://twitter.com/MacaAfri/status/1342986196042055685
278319,2020-12-23,actualidadrt,Así se ve el primer cargamento de la vacuna rusa contra el coronavirus #SputnikV que será enviado a Argentina .@Aerolineas_AR  https://t.co/TrlXIr11mL,9,148,654,https://twitter.com/ActualidadRT/status/1341751502403227648
291935,2020-12-17,rquiroga777,"HOY: *La vacuna de Gamaleya aún no está aprobada para aplicarse en mayores de 60 **La vacuna rusa no sirve en mayores de 60! Ñoquis, inútiles!  EN DÍAS/SEMANAS... *Se aprueba la vacuna rusa para aplicación en mayores de 60 **Qué trucho, ahora salen con que sirve! Mentirosos!",42,111,652,https://twitter.com/rquiroga777/status/1339671077744685057
294211,2020-12-17,hal______,"Dijeron que la vacuna rusa era incompatible con la ingesta del alcohol. Falso. Hoy difunden que tal vacuna no es apta para +60 años. Falso, está en etapa de prueba para ese grupo etario y por eso aún no cuenta con aprobación. Apuestan a que nadie se vacune, así hacen oposición.",18,151,652,https://twitter.com/HaL______/status/1339593875275489280
254174,2020-12-29,eldestapeweb,Directora de la ANMAT desarmó cada una de las críticas lanzadas por Tenembaum a la vacuna rusa  https://t.co/jB3wivGWyz,36,294,649,https://twitter.com/eldestapeweb/status/1343970032750002176
292730,2020-12-17,luchio,"una solución para la vacuna rusa es que d'onofrio ponga a disposición los micros que fueron a lima, cuando lleguen a retiro.",5,22,645,https://twitter.com/luchio/status/1339636219538534404
263199,2020-12-27,reasontolive666,"Dejaron vencer 12 millones de vacunas en un depósito en la aduana y otras 4 millones en un depósito en Constitución, pero el culo roto desclasado indignado por la vacuna rusa que salvará vidas. Solo en la Argentina... Ustedes, bien? 😀",25,234,641,https://twitter.com/ReasonToLive666/status/1343265055564034052
260593,2020-12-28,santosjorgeh,Una investigadora del Conicet le recomendó a Alberto Fernández que no se inyecte la vacuna rusa,66,333,641,https://twitter.com/santosjorgeh/status/1343550601226022926
260477,2020-12-28,gonziver,A Alberto Fernández le sale todo tan mal que no me extrañaría que no termine aprobándose la ley del aborto y que una parte importante del personal de salud rechace ponerse la vacuna rusa.,34,163,640,https://twitter.com/gonziver/status/1343557300519362560
282799,2020-12-21,todonoticias,Coronavirus: asesinaron a puñaladas y tiraron desde el piso 14 al jefe de una vacuna rusa  https://t.co/HqG1HdudGS,136,295,639,https://twitter.com/todonoticias/status/1341037013517148161
263941,2020-12-27,oscar15653,Que Dios proteja a Argentina Sandra Pitta y la vacuna rusa: El Presidente no tiene noción de lo que está haciendo  https://t.co/hRWBKmjMfW,24,453,639,https://twitter.com/Oscar15653/status/1343209974206500865
285129,2020-12-20,fabipa90,Todos después de ponernos la vacuna rusa:  https://t.co/0OIdpLZI2j,3,70,637,https://twitter.com/fabipa90/status/1340531374168653824
69390,2020-12-29,lilaabed,"#China busca convencer al 🌎 de la eficacia de sus #vacunas.  No se confía por la falta de información.  Sus vacunas representan una porción pequeña de los pedidos globales,  la mayoría en países con ingresos bajos/medianos.   🇲🇽 pidió 35 millones de la vacuna china Cansino.  https://t.co/bvBEGjMbZL",70,186,636,https://twitter.com/lilaabed/status/1343935524814413824
263591,2020-12-27,marucask,"Mi tía, 80 años, hija de mi abuela rusa, habla mal de la vacuna rusa. Solamente xq ve todo el día TN. Increíble que un medio lave tanto la cabeza de la gente...",63,94,629,https://twitter.com/MaruCask/status/1343235490787549184
277887,2020-12-23,ranoguera,"Vengo del futuro: la comunidad científica mundial certifica buenos resultados de la vacuna rusa, incluso contra la nueva variante.  Rusia dice que la vacuna está a disposición de todo el mundo excepto de un país suramericano.",20,93,628,https://twitter.com/ranoguera/status/1341780217644392448
273900,2020-12-24,andreslerner90,"""La vacuna rusa está al mismo nivel que la de Pfizer o Moderna"", dice @RubinsteinOk",26,77,626,https://twitter.com/andreslerner90/status/1342071724846821377
260682,2020-12-28,lameibel,"Hija llama a mi vieja y le dice: -Abu salió el formulario para anotarse para la vacuna. Pasame tu DNI y te anoto. -La vacuna rusa? No sé, me da miedo. Ahí intervengo a pura sabiduría: -MARIA SOS DIABÉTICA Y COMÉS FACTURAS, LA CONCHA DE LA LORA NO VENGAS CON PELOTUDECES.",13,34,621,https://twitter.com/LaMeibel/status/1343543836321210369
258102,2020-12-28,pulsionparcial,"La vacuna rusa terminó siendo como la birra de los chinos, si la querés fría sale más cara.",8,130,616,https://twitter.com/pulsionparcial/status/1343673759744598017
299656,2020-12-15,labelgrana,Mas noticias y VIVA PERON! - No llegó la vacuna Rusa - No consiguieron NI UNA vacuna de Pfizer - NINGUN país aprobó la vacuna Rusa - Aumentan los casos. Más de 3500 enfermos críticos...,19,264,614,https://twitter.com/LaBelgrana/status/1338854815271538690
287070,2020-12-18,miguel_boggiano,Estas son las vacunas que compra Colombia. Argentina compra la vacuna rusa que no se la quiere poner ni el propio Putin. Esto huele más a podrido que los pollos de Mazzorín.,22,111,613,https://twitter.com/Miguel_Boggiano/status/1340086863265214464
299099,2020-12-15,clon_44,"Montaron un circo épico con Aerolineas Argentinas para ir a china a buscar 10 barbijos pedorros y ahora ""tienen un problema con los aviones"" para ir a buscar esa vacuna rusa de mierda. Andate @ginesggarcia",13,253,610,https://twitter.com/Clon_44/status/1338981244579819522
256934,2020-12-28,culareina,"Que vivos que son, al primero que van a vacunar con la vacuna rusa es a Kicillof. Así no vamos a saber nunca si la vacuna te deja idiota o no.",24,160,607,https://twitter.com/CulaReina/status/1343741050981146624
256193,2020-12-29,asktomandrake,"Entonces:  La molécula DR10 de Lacava era paja.  La vacuna rusa que compraron no sirve.  Ahora quieren que tu creas que El fulano Bloqueo (que si permite importar armas, gasolina y comida pa bodegones, y permite exportar vacas... ) solo impide comprar vacunas.",20,587,607,https://twitter.com/AsktoMandrake/status/1343880373013340161
299285,2020-12-15,gustavo__olmos,Filomeno Ginés puso en duda que la vacuna rusa llegue en diciembre: “Tenemos dificultades con los aviones” #GobiernoDeCientíficos 😄😀  https://t.co/GbtW3n2oiW,77,228,605,https://twitter.com/Gustavo__Olmos/status/1338950046600060929
287604,2020-12-18,pulsopopular_,"🇦🇷 | El Gobierno ya sabía que la vacuna rusa no se podía aplicar a mayores de 60 años, pero otra vez, eligieron engañar a los argentinos.   https://t.co/3Rmt4sEbVG",8,133,605,https://twitter.com/pulsopopular_/status/1340023891234795521
69585,2020-12-28,ignacioiperfe54,"Después de tiempo de reflexión sobre el COVID19, mascarillas, distancia social, aerosoles, manitas limpias, vacuna china, rusa, americana etc....., además de empollarme, diversos informes médicos y científicos, he tomado una decisión, la vacuna se la va a poner su puñetera madre.",54,181,605,https://twitter.com/IgnacioIperfe54/status/1343715642831233024
297872,2020-12-16,torocabron_,"Scioli quiso darle una mano a Bolsonaro y lo aconsejo sobre la vacuna Rusa. Bolsonaro le dijo ""No te metas en los asuntos internos de Brasil""",58,108,604,https://twitter.com/ToroCabron_/status/1339298153036722178
279071,2020-12-23,senderov_rt,Acabo de hacerme la primera inyección de la vacuna rusa contra la #covid19  #sputnikv ahora queda esperar 21 días para la segunda dosis  https://t.co/qa6qWvsGvl,30,125,601,https://twitter.com/Senderov_RT/status/1341665932775665664
262658,2020-12-27,agenciatelam,"Carla Vizzotti (@carlavizzotti) afirmó hoy que los resultados de los exámenes realizados por la Administración Nacional de Medicamentos (Anmat) sobre la vacuna rusa Sputnik V muestran ""una eficacia que genera optimismo"" en la lucha para prevenir el coronavirus""  https://t.co/HN6vE19pZN",76,175,597,https://twitter.com/AgenciaTelam/status/1343311946569764865
271230,2020-12-24,usdtin,Hicimos la cuarentena más larga del mundo dejando a 4 millones de pobres para cuidar a los mayores de 60 porque son grupo de riesgo. Ahora compramos la vacuna rusa que hasta el Presidente de Rusia dijo que es peligrosa para los mayores de 60. Son unos hijos de mil puta.,4,87,597,https://twitter.com/USDtin/status/1342176004484292609
276430,2020-12-23,estebanruf,FAV si estás full vacuna rusa fan.  https://t.co/C1YKOJfx7x,1,16,596,https://twitter.com/EstebanRuf/status/1341827432903553025
279661,2020-12-22,epicurodesamos_,Argentina adquiere la vacuna rusa Sputnik V. Qué envidia.,8,125,594,https://twitter.com/EpicuroDeSamos_/status/1341548743712227328
265160,2020-12-26,rayovirtual,"El que dirigió el estudio de la vacuna de Pfizer en la Argentina se pondría la vacuna Sputnik V (la que los medios estigmatizan como ""la vacuna rusa"").  Pero vos no te la pondrías porque sos un vivo bárbaro.   https://t.co/uTZi0y8BCu",18,189,593,https://twitter.com/rayovirtual/status/1342994117090009088
284340,2020-12-20,juancristonomo,URGENTE: aquellos que se ofrezcan para recibir la vacuna rusa de manera voluntaria serán recompensados con dos entradas por persona para ver a Dady Brieva.,19,112,593,https://twitter.com/juancristonomo/status/1340742583061000195
264148,2020-12-27,rafaeldidonato1,"Dijo la máxima eminencia intelectual del gobierno  la senadora de la República  Graciela Bianchi "" que la vacuna rusa no sirve porque no está probada "" preocupación y angustia por sus dichos en la comunidad científica rusa .",59,72,593,https://twitter.com/RafaelDiDonato1/status/1343193992347979778
276211,2020-12-23,actualidadrt,Despega de Moscú rumbo a Argentina el avión con las primeras 300.000 dosis de la vacuna rusa #SputnikV  https://t.co/exDb5XGfUY,32,218,592,https://twitter.com/ActualidadRT/status/1341836477756542978
290479,2020-12-17,queberraca,"Si pones tu pipicito entre mis tetas cuenta como vacuna rusa., bb.",21,28,590,https://twitter.com/QueBerraca/status/1339741124588675072
298142,2020-12-16,bendernautaokk,El SuperGridito tiene mas efectividad que la vacuna rusa,2,31,588,https://twitter.com/Bendernautaokk/status/1339255119649644547
284013,2020-12-20,rquiroga777,"Oxford y AstraZeneca confían tanto en la ""vacuna rusa"" del instituto Gamaleya que ya comenzaron ensayos clínicos dónde se la usa como ""segunda dosis"" de su propia vacuna.  Por favor deje de jugar a la política internacional con la salud de la gente!   https://t.co/TbJXu70uDc  https://t.co/VPtPQBcN5T",12,159,586,https://twitter.com/rquiroga777/status/1340801210547367937
297569,2020-12-16,the_dr_justice,"Uds sabían que será Gines quien apruebe si la vacuna Rusa  si sirve o no? No hace falta q sea la ANMAT, porque ante una situación sanitaria de urgencia, se permite que el Min de Salud haga eso (fuente DrZin A24) ... Uds confían en Gines ??  YO NO",204,269,581,https://twitter.com/The_Dr_Justice/status/1339333898648629249
279646,2020-12-22,ernestou,No me jodería para nada que el avión con la vacuna rusa vuelva también con @SebadriussiOk con la camiseta de River puesta para jugar,7,38,580,https://twitter.com/Ernestou/status/1341549894323089408
277975,2020-12-23,gabrielsoglio1,¿Qué van a decir nuestros compatriotas anti vacuna rusa cuando se enteren de que la Sputnik V empieza a ser fabricada también en Alemania y que Inglaterra llegó a un acuerdo con Rusia en complementar con ella la vacuna de Oxford...?,40,289,579,https://twitter.com/GabrielSoglio1/status/1341774274546311174
253048,2020-12-29,gabrielhlucero,Cuando te das la vacuna rusa y la de Pfizer por las dudas.  https://t.co/9WpilrUJbL,16,102,577,https://twitter.com/gabrielHLucero/status/1344037961365647367
273751,2020-12-24,alesitoide,"los intentos de infobae por convencer a todo el mundo de que la vacuna rusa es veneno son conmovedores. casi a la par de los hilos de ""investigación"" de m*ntes de *ca",4,24,574,https://twitter.com/alesitoide/status/1342083058703458306
276714,2020-12-23,mdqnormy,Esto si q es imperdonable : Ginés aprobó por decreto (sin el OK del ANMAT) la vacuna rusa 😡,67,303,573,https://twitter.com/MdqNormy/status/1341816619752951808
285883,2020-12-19,pulsopopular_,"🇦🇷 | El Gobierno ya sabía que la vacuna rusa no se podía aplicar a mayores de 60 años, pero otra vez, eligieron engañar a los argentinos.   https://t.co/3Rmt4smAx6",8,103,571,https://twitter.com/pulsopopular_/status/1340356224718495745
289322,2020-12-18,ulichaparro12,"El Kirchnerismo no solo están cometiendo un papelón con la vacuna rusa, también están jugando con las vidas de miles de personas al impedir que el sector privado pueda comprar las patentes y empezar a vacunar.",17,200,571,https://twitter.com/ulichaparro12/status/1339901877555785733
295660,2020-12-17,feriglesias,"La vacuna rusa no sirve para mayores de 65 años? Tiene algo que decir @ginesggarcia sobre esto, quiero decir, además de “Salud es ministerio”?",32,162,570,https://twitter.com/FerIglesias/status/1339565277839814656
277504,2020-12-23,licmacoco,ALERTA - Télam aprobó la vacuna rusa.  https://t.co/IM6rhaVeiB,22,98,569,https://twitter.com/LicMacoco/status/1341791491002413057
270255,2020-12-24,albertobernalle,"Que alguien le cuente a este tipo que la vacuna rusa no sirve para personas mayores de 60 años, que vienen siendo las personas que realmente necesitan la vacuna. Este man es la máxima expresión de la mediocridad 🤬🤬🤬🤬",48,238,567,https://twitter.com/AlbertoBernalLe/status/1342234070156120066
260461,2020-12-28,piquincho1,"Me acaban de comentar sobre sondeos preliminares del nivel de aceptación para aplicarse la vacuna rusa Sputnik V en el personal de salud de hospitales de CABA, y los números serían alarmantemente bajos. Si no se consigue otra vacuna pronto, el panorama será MUY complejo.",46,248,563,https://twitter.com/Piquincho1/status/1343558175321174016
263251,2020-12-27,alvarodlamadrid,Europa rechazó la vacuna rusa. Dijimos que son los negocios de Cristina.,15,347,561,https://twitter.com/AlvarodLamadrid/status/1343261294590365696
266827,2020-12-26,alomecha,ACABO DE ESCUCHAR A LA DRA COHEN. DIJO QUE SE DARÍA LA VACUNA RUSA CUANDO: TERMINE FASE 3 QUE SERÍA EN MARZO. CUANDO MUESTREN LOS RESULTADOS X ESCRITO. QUE MIERDA LES PASA ACÁ?,56,271,559,https://twitter.com/aloMecha/status/1342838735965200386
278356,2020-12-23,coronelgonorrea,“Vacuna Rusa” podría ser un tema del Indio.,14,50,557,https://twitter.com/CoronelGonorrea/status/1341749978214113280
271174,2020-12-24,walterevers,"Ya no espero la vacuna rusa, Maria Castaña ya me vacunó 🙌",19,64,556,https://twitter.com/WalterEvers/status/1342179004678344705
280222,2020-12-22,pirova_,"Todo el mundo se esta vacunando (ya sea con la vacuna rusa, la británica o la china) pero nosotros no porque tenemos a un gordo borracho de Ministro de Salud que quiere coimear a todo el mundo.  Somos una vergüenza mundial.",10,46,554,https://twitter.com/pirova_/status/1341504473424945152
295045,2020-12-17,feriglesias,No llegamos a un acuerdo con Pfizer así que nosotros compramos la vacuna rusa y ellos decidieron poner la pastera en Uruguay.,10,92,549,https://twitter.com/FerIglesias/status/1339576479139577856
285171,2020-12-20,legadoperon,"""A la vacuna rusa le decimos rusa, pero a la Pfizer no le decimos norteamericana, ni a la de Oxford inglesa. Las palabras tienen contenido y continente..."" Dr. Pedro Cahn",6,158,546,https://twitter.com/LegadoPeron/status/1340507812884045824
268285,2020-12-25,mkazanietz,"Abro hilo: le pregunto a Valeria Roman, vieja conocida, si tiene datos sobre la vacuna rusa, ya que abiertamente informa sobre lo buena que es. Le pido si puede informar con datos, y me manda la resolución del ministerio con la aprobación. Pero de nuevo sin datos. Sigo abajo ...",22,225,546,https://twitter.com/MKazanietz/status/1342574617270083584
254843,2020-12-29,hernan_mazza,Carrió criticó a la vacuna rusa y dice que nadie se la quiere poner  No sé qué tiene que ver una cosa con la otra,75,98,545,https://twitter.com/hernan_mazza/status/1343941376002715652
280082,2020-12-22,actualidadrt,#AHORA Despega con éxito el avión que llevará a Argentina las primeras dosis de la vacuna rusa #SputnikV  https://t.co/yXzWHpFcQv  https://t.co/fHa8TqDjp2,19,149,545,https://twitter.com/ActualidadRT/status/1341518519255613442
274569,2020-12-23,mdicosargentin1,Desde médicos argentinos queremos avisar que la vacuna rusa viene con un chip prepago con 10 gigas de carga,2,42,543,https://twitter.com/MdicosArgentin1/status/1341938761177903106
272873,2020-12-24,juanitagroisman,A la vacuna rusa ya la cagaron en ezeiza y le cobraron tres lucas un taxi hasta el obelisco,2,29,540,https://twitter.com/juanitagroisman/status/1342115323948969985
261577,2020-12-28,rinconet,Su nombre es Peter Parker. Después de darse la vacuna rusa empezó a caminar por las paredes y a pasear en piyama por la calle.  https://t.co/gJ6XZBEkEU,18,69,537,https://twitter.com/rinconet/status/1343398010861088769
257009,2020-12-28,pregonerol,Pedí tu vacuna rusa con cadena de frío preservada a Sei Tu.  https://t.co/bIBxqqOcgF,26,57,536,https://twitter.com/PregoneroL/status/1343735666778189824
283848,2020-12-20,rayovirtual,"Están en contra de la vacuna ""rusa"" porque ese país no es  amigo de EEUU, pero les encanta el iPhone -que se fabrica en China, otro ""no amigo"" de EEUU-, porque creen que es norteamericano.  La mayoría de la gente es imbécil y desinformada. Por eso le cree a los medios.",10,81,532,https://twitter.com/rayovirtual/status/1340826066680770562
299606,2020-12-15,mamba_4f,Tanto criticar la vacuna rusa Sputnik V y es la que los escuálidos van a terminar poniéndose.,30,191,529,https://twitter.com/Mamba_4F/status/1338870033276153856
293261,2020-12-17,lictraviata,Si la vacuna rusa no sirve y viajaron al pedo  Que devuelvan los viáticos  Hijos de puta.,19,88,527,https://twitter.com/LicTraviata/status/1339618916704940032
275734,2020-12-23,carolinalosada,"Q cada uno saque su propia conclusión... pero yo sostengo lo q dije antes. Vamos a ser los hámster de la vacuna rusa. Según dijo el Medico Infectologo Rorberto Debbag, hoy a Infobae... ""Fase IV, q es la vigilancia en tiempo real de la administración de la vacuna en un país (hilo)",57,175,525,https://twitter.com/carolinalosada/status/1341860433590927366
261585,2020-12-28,ernestorr,Voy a hacer unos pocos comentarios porque no da para mucho. El tipo agarra datos de efectos severos (3 casos) y te anuncia que tengas cuidado con la vacuna rusa y que renuncien todos y qué sé yo qué más lata. Pero:,12,133,520,https://twitter.com/ernestorr/status/1343397542516678662
260418,2020-12-28,capcentral,"Así trasladaron la vacuna rusa desde Buenos Aires a Mendoza. En un transporte sin equipo de frio La sputnik  V requiere -20 °, se descongela en 7 minutos y debe ser utilizada antes de los30 minutos siguientes, sino se inutiliza Saca tus conclusiones  https://t.co/S3XdxKHenz",108,535,520,https://twitter.com/capcentral/status/1343560525498691585
253352,2020-12-29,republica_naok,"Excelente @spitta1969 👏👏👏 ""Si la vacuna rusa fuera tan buena no esconderían la información""  https://t.co/KWSfspzMyV",10,242,520,https://twitter.com/Republica_naOK/status/1344015410082033667
289969,2020-12-18,lanacionmas,"El ministro Ginés González García, en la mira y los negocios ocultos de la vacuna rusa  https://t.co/AWi3y4QzcV  https://t.co/FRVVDAHaQR",28,377,520,https://twitter.com/lanacionmas/status/1339784090342412289
283086,2020-12-21,eldestapeweb,Afirman que la vacuna rusa Sputnik V es efectiva contra la nueva cepa de coronavirus  https://t.co/wUd8DfAsfX,20,225,518,https://twitter.com/eldestapeweb/status/1341008236443545605
277820,2020-12-23,infobae,"🔴 AHORA | La ANMAT aprobó la vacuna rusa Sputnik V ""con carácter de emergencia""  https://t.co/d6AWOzG2lp  https://t.co/AeRsoMCVay",266,156,515,https://twitter.com/infobae/status/1341785506116481030
283126,2020-12-21,nachomdeo,"⚡️ “Documentos dicen que la vacuna rusa cambió, que el gobierno argentino sabía que no es apta para mayores de 60 años y que somos los conejillos de indias de la Fase 3. Crónica de un desastre en camino”   https://t.co/Hga5EqsOvL",20,428,515,https://twitter.com/nachomdeo/status/1341004585805242370
261193,2020-12-28,luisgasulla,Al aire en @Rivadavia630 habla @spitta1969 sobre la vacuna rusa “faltan datos y no existe publicación como si existe de las vacunas aprobadas”.,15,188,514,https://twitter.com/LuisGasulla/status/1343505972208291847
290679,2020-12-17,davidvincent97,"Cuando venga el avion con la vacuna rusa hay que ponerlo a Kicilloff con un traje blanco a gritar ""el avion, el avion"".",25,72,513,https://twitter.com/davidvincent97/status/1339730943670677505
296668,2020-12-17,politicos_sin,La vacuna rusa no es para mayores de 60 años. Los que mueren son mayores de 60. Son imbéciles o se hacen ?,93,142,513,https://twitter.com/politicos_sin/status/1339544004216692737
268678,2020-12-25,edufeiok,El laboratorio que elabora la vacuna rusa adelantó que no hubo reacciones adversas en adultos mayores de 60 años  https://t.co/A25GFBY6Ti,260,71,513,https://twitter.com/edufeiok/status/1342520686678581252
277740,2020-12-23,soygraceok1,"ANMAT aprobó la vacuna rusa? como es el tema, no llego, no hay data, pero la aprueban???? HDPPPPPPP",134,173,513,https://twitter.com/SoyGraceOK1/status/1341787084730863616
289800,2020-12-18,lictraviata,Al final la vacuna rusa era más trucha  Que la tercera vía de Sergio Massa,14,98,512,https://twitter.com/LicTraviata/status/1339838062554198017
288875,2020-12-18,alfred0leuc0,"Cristina haría que llegue o que no llegue la vacuna Rusa, en los dos casos es indignante.",144,64,511,https://twitter.com/Alfred0Leuc0/status/1339929166028955650
258038,2020-12-28,josefinah05,"Otra verguenza.......el Gobierno Uruguayo esta re ofendido con Fernandez porque dijo que le habia pedido que los ayude con la vacuna rusa........bue.....todo MENTIRA, los uruguayosssssssssssss lo desmienten rotundamente",13,262,510,https://twitter.com/josefinah05/status/1343677949883674624
260938,2020-12-28,todonoticias,Vacuna rusa | Garry Kasparov: “No hay posibilidad de que Vladimir Putin se aplique la Sputnik V”  https://t.co/EEA6QyPL86,87,223,509,https://twitter.com/todonoticias/status/1343527474160926721
285197,2020-12-20,julioargroca21,#ConchitaFernandez nos mintió alevosamente según Nelson Castro sobre la vacuna rusa Todavía no termino la fase 2 y el quería q nos vacunaramos......,11,204,508,https://twitter.com/JulioArgRoca21/status/1340496098968952844
283440,2020-12-21,gustavo__olmos,Argentina es la fase 3 de la vacuna rusa. Les sale más barato experimentar con argentinos que con ratas de laboratorio.  https://t.co/B1lTf4hSfe,39,232,505,https://twitter.com/Gustavo__Olmos/status/1340961044286631936
262001,2020-12-27,jogun_712,"La ANMAT, en el informe de la vacuna rusa, tiene 12 contraindicaciones.  Entrabas más destacadas están: Cólicos renales. Trombosis, en extremidades.  Abscesos en extremidades.  Nada, sigan con lo suyo...",37,359,504,https://twitter.com/jogun_712/status/1343359481305047040
267146,2020-12-26,betatrion,Kreplak está diciendo en TN que las publicaciones internacionales avalan a la vacuna rusa y a nadie del estudio le parece que corresponda una repregunta de nada.,57,113,503,https://twitter.com/betatrion/status/1342810267969847298
264403,2020-12-27,marianacambio10,Qué pasa si un empleado de la salud pública se niega a ponerse la vacuna Rusa? Lo despiden? Porque dicen que para ellos es obligatoria..!!,151,224,503,https://twitter.com/marianacambio10/status/1343163197029810177
98256,2020-12-25,tati1949,"QUE DESAZON !! Que impotencia da observar unas cajas con la ""vacuna"" rusa, al sol, en una cantidad que no alcanza para cubrir expectativas, en vísperas de navidad, para que en la mesa a la noche se diga el gobierno cumplió. Que poco valemos los argentinos para este gobierno!!",25,213,502,https://twitter.com/Tati1949/status/1342456068526501888
269287,2020-12-25,tati1949,"QUE DESAZON !! Que impotencia da observar unas cajas con la ""vacuna"" rusa, al sol, en una cantidad que no alcanza para cubrir expectativas, en vísperas de navidad, para que en la mesa a la noche se diga el gobierno cumplió. Que poco valemos los argentinos para este gobierno!!",25,213,502,https://twitter.com/Tati1949/status/1342456068526501888
100983,2020-12-25,tati1949,"QUE DESAZON !! Que impotencia da observar unas cajas con la ""vacuna"" rusa, al sol, en una cantidad que no alcanza para cubrir expectativas, en vísperas de navidad, para que en la mesa a la noche se diga el gobierno cumplió. Que poco valemos los argentinos para este gobierno!!",25,213,502,https://twitter.com/Tati1949/status/1342456068526501888
260178,2020-12-28,saintjohnino,🔴 AHORA | Llegó la vacuna rusa a San Juan  https://t.co/i8Yv9PRRiD,23,69,502,https://twitter.com/saintjohnino/status/1343574537842016259
295877,2020-12-17,pasantemossad,"Tema vacuna rusa, en un rato salen tuits de aboy echándole la culpa a larreta, tuit de resnik explicando que hay que vivir encerrados, tuit de rinconet defendiendo a boudou preso político, tuit de tamara sobre cualquier cosa random, tuit de tupito pidiendo guita.",11,78,500,https://twitter.com/pasantemossad/status/1339560638989946883
273521,2020-12-24,nickymarquez1,Quieren salvar argentinos con la dudosa vacuna rusa pero a la vez quieren matarlos en masa con el aborto seguro: es increíble que todavía la Argentina exista.,15,100,499,https://twitter.com/NickyMarquez1/status/1342097892161544193
291960,2020-12-17,jorgehalperin,"Me indigno que los diarios macristas La Nacion y Clarin anunciaran q aun no se puede aplicar la vacuna rusa a mayores de 60, pero el gobierno no tendria q haber anunciado que se empezaria por vacunar a los viejos. Otra vez falla en la comunicacion.",96,123,498,https://twitter.com/jorgehalperin/status/1339669646497210368
289928,2020-12-18,clarincom,"Cristina Pérez, indignada por la polémica con la vacuna rusa: 'Si no hubiera hablado Putin, no tendríamos idea de muchas cosas'  https://t.co/1p3GKElfBH",40,71,488,https://twitter.com/clarincom/status/1339791587677769729
264948,2020-12-26,javierlanari,"Las revistas científicas más importantes del mundo aún no tienen información de la fase 3 de la vacuna rusa. Es la fase que valida la eficacia de las etapas anteriores y, lo más importante, menciona posibles efectos adversos...",35,124,487,https://twitter.com/javierlanari/status/1343014275078615040
273065,2020-12-24,actualidadrt,"El vuelo de Aerolíneas Argentinas AR1061, que transporta las primeras 300.000 dosis de la vacuna rusa #SputnikV (@sputnikvaccine) contra el covid-19, ha aterrizado a Buenos Aires  https://t.co/6GnOeKrQua",45,165,485,https://twitter.com/ActualidadRT/status/1342110162073620481
280954,2020-12-22,canderobledo_,Aerolíneas argentinas trayendo la vacuna Rusa  https://t.co/IFa0rd7Ipx,10,57,483,https://twitter.com/CandeRobledo_/status/1341380038432858112
298386,2020-12-16,emmalaenanuli,Dicen que el gobierno de delincuentes está apretando al Anmat para que apruebe la vacuna rusa. Ningún país del mundo la aprobó.  ✌🏿,49,265,482,https://twitter.com/EmmaLaEnanuli/status/1339208854098354177
272807,2020-12-24,osammartino,"Si la vacuna rusa finalmente es eficaz, no modificará la actuación irresponsable del gobierno, que no compra una vacuna aprobada y hace un grotesco operativo para ir a buscar una no aprobada.",15,96,481,https://twitter.com/OSammartino/status/1342117233292697601
